Fecha,Country/Region,Casos,Fallecidos,Recuperados,Diferencia casos dia anterior,Diferencia fallecidos dia anterior,Diferencia recuperados dia anterior,"Region, subregion, country or area *",2020 Population,Incremento porcentual de casos respecto al total,Incremento porcentual de fallecidos respecto al total,Fallecidos por millón habitantes
2020-01-23,Malaysia,0,0,0.0,0.0,0.0,0.0,Malaysia,32365.998,,,0.0
2020-01-23,Maldives,0,0,0.0,0.0,0.0,0.0,Maldives,540.542,,,0.0
2020-01-23,Mali,0,0,0.0,0.0,0.0,0.0,Mali,20250.834,,,0.0
2020-01-23,Malta,0,0,0.0,0.0,0.0,0.0,Malta,441.539,,,0.0
2020-01-23,Mauritania,0,0,0.0,0.0,0.0,0.0,Mauritania,4649.66,,,0.0
2020-01-23,Mauritius,0,0,0.0,0.0,0.0,0.0,Mauritius,1271.767,,,0.0
2020-01-23,Mexico,0,0,0.0,0.0,0.0,0.0,Mexico,128932.753,,,0.0
2020-01-23,Monaco,0,0,0.0,0.0,0.0,0.0,Monaco,39.244,,,0.0
2020-01-23,Malawi,0,0,0.0,0.0,0.0,0.0,Malawi,19129.955,,,0.0
2020-01-23,Portugal,0,0,0.0,0.0,0.0,0.0,Portugal,10196.707,,,0.0
2020-01-23,Moldova,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-23,Kuwait,0,0,0.0,0.0,0.0,0.0,Kuwait,4270.563,,,0.0
2020-01-23,Morocco,0,0,0.0,0.0,0.0,0.0,Morocco,36910.558,,,0.0
2020-01-23,Namibia,0,0,0.0,0.0,0.0,0.0,Namibia,2540.916,,,0.0
2020-01-23,Nepal,0,0,0.0,0.0,0.0,0.0,Nepal,29136.808,,,0.0
2020-01-23,Netherlands,0,0,0.0,0.0,0.0,0.0,Netherlands,17134.873,,,0.0
2020-01-23,New Zealand,0,0,0.0,0.0,0.0,0.0,New Zealand,4822.233,,,0.0
2020-01-23,Nicaragua,0,0,0.0,0.0,0.0,0.0,Nicaragua,6624.554,,,0.0
2020-01-23,Nigeria,0,0,0.0,0.0,0.0,0.0,Nigeria,206139.587,,,0.0
2020-01-23,Poland,0,0,0.0,0.0,0.0,0.0,Poland,37846.605,,,0.0
2020-01-23,Norway,0,0,0.0,0.0,0.0,0.0,Norway,5421.242,,,0.0
2020-01-23,Oman,0,0,0.0,0.0,0.0,0.0,Oman,5106.622,,,0.0
2020-01-23,Pakistan,0,0,0.0,0.0,0.0,0.0,Pakistan,220892.331,,,0.0
2020-01-23,Panama,0,0,0.0,0.0,0.0,0.0,Panama,4314.768,,,0.0
2020-01-23,Papua New Guinea,0,0,0.0,0.0,0.0,0.0,Papua New Guinea,8947.027,,,0.0
2020-01-23,Paraguay,0,0,0.0,0.0,0.0,0.0,Paraguay,7132.53,,,0.0
2020-01-23,Peru,0,0,0.0,0.0,0.0,0.0,Peru,32971.846,,,0.0
2020-01-23,Philippines,0,0,0.0,0.0,0.0,0.0,Philippines,109581.085,,,0.0
2020-01-23,Montenegro,0,0,0.0,0.0,0.0,0.0,Montenegro,628.062,,,0.0
2020-01-23,North Macedonia,0,0,0.0,0.0,0.0,0.0,North Macedonia,2083.38,,,0.0
2020-01-23,Mongolia,0,0,0.0,0.0,0.0,0.0,Mongolia,3278.292,,,0.0
2020-01-23,Qatar,0,0,0.0,0.0,0.0,0.0,Qatar,2881.06,,,0.0
2020-01-23,Sweden,0,0,0.0,0.0,0.0,0.0,Sweden,10099.27,,,0.0
2020-01-23,Niger,0,0,0.0,0.0,0.0,0.0,Niger,24206.636,,,0.0
2020-01-23,Rwanda,0,0,0.0,0.0,0.0,0.0,Rwanda,12952.209,,,0.0
2020-01-23,Saint Lucia,0,0,0.0,0.0,0.0,0.0,Saint Lucia,183.629,,,0.0
2020-01-23,Saint Vincent and the Grenadines,0,0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,110.947,,,0.0
2020-01-23,San Marino,0,0,0.0,0.0,0.0,0.0,San Marino,33.938,,,0.0
2020-01-23,Sao Tome and Principe,0,0,0.0,0.0,0.0,0.0,Sao Tome and Principe,219.161,,,0.0
2020-01-23,Saudi Arabia,0,0,0.0,0.0,0.0,0.0,Saudi Arabia,34813.867,,,0.0
2020-01-23,Senegal,0,0,0.0,0.0,0.0,0.0,Senegal,16743.93,,,0.0
2020-01-23,Serbia,0,0,0.0,0.0,0.0,0.0,Serbia,8737.37,,,0.0
2020-01-23,Seychelles,0,0,0.0,0.0,0.0,0.0,Seychelles,98.34,,,0.0
2020-01-23,Saint Kitts and Nevis,0,0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,53.192,,,0.0
2020-01-23,Sierra Leone,0,0,0.0,0.0,0.0,0.0,Sierra Leone,7976.985,,,0.0
2020-01-23,Slovakia,0,0,0.0,0.0,0.0,0.0,Slovakia,5459.643,,,0.0
2020-01-23,Slovenia,0,0,0.0,0.0,0.0,0.0,Slovenia,2078.932,,,0.0
2020-01-23,Somalia,0,0,0.0,0.0,0.0,0.0,Somalia,15893.219,,,0.0
2020-01-23,South Africa,0,0,0.0,0.0,0.0,0.0,South Africa,59308.69,,,0.0
2020-01-23,Spain,0,0,0.0,0.0,0.0,0.0,Spain,46754.783,,,0.0
2020-01-23,Sri Lanka,0,0,0.0,0.0,0.0,0.0,Sri Lanka,21413.25,,,0.0
2020-01-23,Sudan,0,0,0.0,0.0,0.0,0.0,Sudan,43849.269,,,0.0
2020-01-23,Suriname,0,0,0.0,0.0,0.0,0.0,Suriname,586.634,,,0.0
2020-01-23,Singapore,1,0,0.0,1.0,0.0,0.0,Singapore,5850.343,100.0,,0.0
2020-01-23,Switzerland,0,0,0.0,0.0,0.0,0.0,Switzerland,8654.618,,,0.0
2020-01-23,Kosovo,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-23,Tajikistan,0,0,0.0,0.0,0.0,0.0,Tajikistan,9537.642,,,0.0
2020-01-23,Taiwan*,1,0,0.0,0.0,0.0,0.0,,,0.0,,
2020-01-23,Thailand,3,0,0.0,1.0,0.0,0.0,Thailand,69799.978,33.33333333333333,,0.0
2020-01-23,Togo,0,0,0.0,0.0,0.0,0.0,Togo,8278.737,,,0.0
2020-01-23,Trinidad and Tobago,0,0,0.0,0.0,0.0,0.0,Trinidad and Tobago,1399.491,,,0.0
2020-01-23,Tunisia,0,0,0.0,0.0,0.0,0.0,Tunisia,11818.618,,,0.0
2020-01-23,Turkey,0,0,0.0,0.0,0.0,0.0,Turkey,84339.067,,,0.0
2020-01-23,Uganda,0,0,0.0,0.0,0.0,0.0,Uganda,45741,,,0.0
2020-01-23,Ukraine,0,0,0.0,0.0,0.0,0.0,Ukraine,43733.759,,,0.0
2020-01-23,Tanzania,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-23,US,1,0,0.0,0.0,0.0,0.0,,,0.0,,
2020-01-23,Uruguay,0,0,0.0,0.0,0.0,0.0,Uruguay,3473.727,,,0.0
2020-01-23,Uzbekistan,0,0,0.0,0.0,0.0,0.0,Uzbekistan,33469.199,,,0.0
2020-01-23,Venezuela,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-23,United Kingdom,0,0,0.0,0.0,0.0,0.0,United Kingdom,67886.004,,,0.0
2020-01-23,Vietnam,2,0,0.0,2.0,0.0,0.0,,,100.0,,
2020-01-23,West Bank and Gaza,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-23,Western Sahara,0,0,0.0,0.0,0.0,0.0,Western Sahara,597.33,,,0.0
2020-01-23,Zambia,0,0,0.0,0.0,0.0,0.0,Zambia,18383.956,,,0.0
2020-01-23,Zimbabwe,0,0,0.0,0.0,0.0,0.0,Zimbabwe,14862.927,,,0.0
2020-01-23,United Arab Emirates,0,0,0.0,0.0,0.0,0.0,United Arab Emirates,9890.4,,,0.0
2020-01-24,Argentina,0,0,0.0,0.0,0.0,0.0,Argentina,45195.777,,,0.0
2020-01-24,Antigua and Barbuda,0,0,0.0,0.0,0.0,0.0,Antigua and Barbuda,97.928,,,0.0
2020-01-24,Angola,0,0,0.0,0.0,0.0,0.0,Angola,32866.268,,,0.0
2020-01-24,Afghanistan,0,0,0.0,0.0,0.0,0.0,Afghanistan,38928.341,,,0.0
2020-01-24,Algeria,0,0,0.0,0.0,0.0,0.0,Algeria,43851.043,,,0.0
2020-01-24,Albania,0,0,0.0,0.0,0.0,0.0,Albania,2877.8,,,0.0
2020-01-24,Armenia,0,0,0.0,0.0,0.0,0.0,Armenia,2963.234,,,0.0
2020-01-24,Andorra,0,0,0.0,0.0,0.0,0.0,Andorra,77.265,,,0.0
2020-01-24,Australia,0,0,0.0,0.0,0.0,0.0,Australia,25499.881,,,0.0
2020-01-24,Belize,0,0,0.0,0.0,0.0,0.0,Belize,397.621,,,0.0
2020-01-24,Azerbaijan,0,0,0.0,0.0,0.0,0.0,Azerbaijan,10139.175,,,0.0
2020-01-24,Bahamas,0,0,0.0,0.0,0.0,0.0,Bahamas,393.248,,,0.0
2020-01-24,Bahrain,0,0,0.0,0.0,0.0,0.0,Bahrain,1701.583,,,0.0
2020-01-24,Bangladesh,0,0,0.0,0.0,0.0,0.0,Bangladesh,164689.383,,,0.0
2020-01-24,Barbados,0,0,0.0,0.0,0.0,0.0,Barbados,287.371,,,0.0
2020-01-24,Belarus,0,0,0.0,0.0,0.0,0.0,Belarus,9449.321,,,0.0
2020-01-24,Belgium,0,0,0.0,0.0,0.0,0.0,Belgium,11589.616,,,0.0
2020-01-24,"Korea, South",2,0,0.0,1.0,0.0,0.0,,,50.0,,
2020-01-24,Austria,0,0,0.0,0.0,0.0,0.0,Austria,9006.4,,,0.0
2020-01-24,Benin,0,0,0.0,0.0,0.0,0.0,Benin,12123.198,,,0.0
2020-01-24,China,882,25,35.0,264.0,7.0,5.0,China,1439323.774,29.931972789115648,28.000000000000004,0.01736926774336738
2020-01-24,Bolivia,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Brazil,0,0,0.0,0.0,0.0,0.0,Brazil,212559.409,,,0.0
2020-01-24,Brunei,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Bulgaria,0,0,0.0,0.0,0.0,0.0,Bulgaria,6948.445,,,0.0
2020-01-24,Burkina Faso,0,0,0.0,0.0,0.0,0.0,Burkina Faso,20903.278,,,0.0
2020-01-24,Burma,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Burundi,0,0,0.0,0.0,0.0,0.0,Burundi,11890.781,,,0.0
2020-01-24,Cabo Verde,0,0,0.0,0.0,0.0,0.0,Cabo Verde,555.988,,,0.0
2020-01-24,Cambodia,0,0,0.0,0.0,0.0,0.0,Cambodia,16718.971,,,0.0
2020-01-24,Botswana,0,0,0.0,0.0,0.0,0.0,Botswana,2351.625,,,0.0
2020-01-24,Central African Republic,0,0,0.0,0.0,0.0,0.0,Central African Republic,4829.764,,,0.0
2020-01-24,Chile,0,0,0.0,0.0,0.0,0.0,Chile,19116.209,,,0.0
2020-01-24,Croatia,0,0,0.0,0.0,0.0,0.0,Croatia,4105.268,,,0.0
2020-01-24,Colombia,0,0,0.0,0.0,0.0,0.0,Colombia,50882.884,,,0.0
2020-01-24,Comoros,0,0,0.0,0.0,0.0,0.0,Comoros,869.595,,,0.0
2020-01-24,Congo (Brazzaville),0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Congo (Kinshasa),0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Costa Rica,0,0,0.0,0.0,0.0,0.0,Costa Rica,5094.114,,,0.0
2020-01-24,Cote d'Ivoire,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Chad,0,0,0.0,0.0,0.0,0.0,Chad,16425.859,,,0.0
2020-01-24,Bhutan,0,0,0.0,0.0,0.0,0.0,Bhutan,771.612,,,0.0
2020-01-24,Cuba,0,0,0.0,0.0,0.0,0.0,Cuba,11326.616,,,0.0
2020-01-24,Iceland,0,0,0.0,0.0,0.0,0.0,Iceland,341.25,,,0.0
2020-01-24,Denmark,0,0,0.0,0.0,0.0,0.0,Denmark,5792.203,,,0.0
2020-01-24,Djibouti,0,0,0.0,0.0,0.0,0.0,Djibouti,988.002,,,0.0
2020-01-24,Dominica,0,0,0.0,0.0,0.0,0.0,Dominica,71.991,,,0.0
2020-01-24,Dominican Republic,0,0,0.0,0.0,0.0,0.0,Dominican Republic,10847.904,,,0.0
2020-01-24,Ecuador,0,0,0.0,0.0,0.0,0.0,Ecuador,17643.06,,,0.0
2020-01-24,Ghana,0,0,0.0,0.0,0.0,0.0,Ghana,31072.945,,,0.0
2020-01-24,El Salvador,0,0,0.0,0.0,0.0,0.0,El Salvador,6486.201,,,0.0
2020-01-24,Equatorial Guinea,0,0,0.0,0.0,0.0,0.0,Equatorial Guinea,1402.985,,,0.0
2020-01-24,Estonia,0,0,0.0,0.0,0.0,0.0,Estonia,1326.539,,,0.0
2020-01-24,Diamond Princess,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Eritrea,0,0,0.0,0.0,0.0,0.0,Eritrea,3546.427,,,0.0
2020-01-24,Fiji,0,0,0.0,0.0,0.0,0.0,Fiji,896.444,,,0.0
2020-01-24,Finland,0,0,0.0,0.0,0.0,0.0,Finland,5540.718,,,0.0
2020-01-24,France,2,0,0.0,2.0,0.0,0.0,France,65273.512,100.0,,0.0
2020-01-24,Gabon,0,0,0.0,0.0,0.0,0.0,Gabon,2225.728,,,0.0
2020-01-24,Gambia,0,0,0.0,0.0,0.0,0.0,Gambia,2416.664,,,0.0
2020-01-24,Georgia,0,0,0.0,0.0,0.0,0.0,Georgia,3989.175,,,0.0
2020-01-24,Germany,0,0,0.0,0.0,0.0,0.0,Germany,83783.945,,,0.0
2020-01-24,Kenya,0,0,0.0,0.0,0.0,0.0,Kenya,53771.3,,,0.0
2020-01-24,Ethiopia,0,0,0.0,0.0,0.0,0.0,Ethiopia,114963.583,,,0.0
2020-01-24,Egypt,0,0,0.0,0.0,0.0,0.0,Egypt,102334.403,,,0.0
2020-01-24,Kazakhstan,0,0,0.0,0.0,0.0,0.0,Kazakhstan,18776.707,,,0.0
2020-01-24,Greece,0,0,0.0,0.0,0.0,0.0,Greece,10423.056,,,0.0
2020-01-24,Guinea,0,0,0.0,0.0,0.0,0.0,Guinea,13132.792,,,0.0
2020-01-24,Guinea-Bissau,0,0,0.0,0.0,0.0,0.0,Guinea-Bissau,1967.998,,,0.0
2020-01-24,Guyana,0,0,0.0,0.0,0.0,0.0,Guyana,786.559,,,0.0
2020-01-24,Haiti,0,0,0.0,0.0,0.0,0.0,Haiti,11402.533,,,0.0
2020-01-24,Holy See,0,0,0.0,0.0,0.0,0.0,Holy See,0.809,,,0.0
2020-01-24,Honduras,0,0,0.0,0.0,0.0,0.0,Honduras,9904.608,,,0.0
2020-01-24,Hungary,0,0,0.0,0.0,0.0,0.0,Hungary,9660.35,,,0.0
2020-01-24,India,0,0,0.0,0.0,0.0,0.0,India,1380004.385,,,0.0
2020-01-24,Indonesia,0,0,0.0,0.0,0.0,0.0,Indonesia,273523.621,,,0.0
2020-01-24,Iran,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Iraq,0,0,0.0,0.0,0.0,0.0,Iraq,40222.503,,,0.0
2020-01-24,Ireland,0,0,0.0,0.0,0.0,0.0,Ireland,4937.796,,,0.0
2020-01-24,Israel,0,0,0.0,0.0,0.0,0.0,Israel,8655.541,,,0.0
2020-01-24,Italy,0,0,0.0,0.0,0.0,0.0,Italy,60461.828,,,0.0
2020-01-24,Jamaica,0,0,0.0,0.0,0.0,0.0,Jamaica,2961.161,,,0.0
2020-01-24,Japan,2,0,0.0,0.0,0.0,0.0,Japan,126476.458,0.0,,0.0
2020-01-24,Jordan,0,0,0.0,0.0,0.0,0.0,Jordan,10203.14,,,0.0
2020-01-24,Eswatini,0,0,0.0,0.0,0.0,0.0,Eswatini,1160.164,,,0.0
2020-01-24,Guatemala,0,0,0.0,0.0,0.0,0.0,Guatemala,17915.567,,,0.0
2020-01-24,Bosnia and Herzegovina,0,0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,3280.815,,,0.0
2020-01-24,Cyprus,0,0,0.0,0.0,0.0,0.0,Cyprus,1207.361,,,0.0
2020-01-24,Kosovo,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Russia,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Latvia,0,0,0.0,0.0,0.0,0.0,Latvia,1886.202,,,0.0
2020-01-24,Lebanon,0,0,0.0,0.0,0.0,0.0,Lebanon,6825.442,,,0.0
2020-01-24,Liberia,0,0,0.0,0.0,0.0,0.0,Liberia,5057.677,,,0.0
2020-01-24,Libya,0,0,0.0,0.0,0.0,0.0,Libya,6871.287,,,0.0
2020-01-24,Liechtenstein,0,0,0.0,0.0,0.0,0.0,Liechtenstein,38.137,,,0.0
2020-01-24,Lithuania,0,0,0.0,0.0,0.0,0.0,Lithuania,2722.291,,,0.0
2020-01-24,Luxembourg,0,0,0.0,0.0,0.0,0.0,Luxembourg,625.976,,,0.0
2020-01-24,MS Zaandam,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Kyrgyzstan,0,0,0.0,0.0,0.0,0.0,Kyrgyzstan,6524.191,,,0.0
2020-01-24,Madagascar,0,0,0.0,0.0,0.0,0.0,Madagascar,27691.019,,,0.0
2020-01-24,Qatar,0,0,0.0,0.0,0.0,0.0,Qatar,2881.06,,,0.0
2020-01-24,Maldives,0,0,0.0,0.0,0.0,0.0,Maldives,540.542,,,0.0
2020-01-24,Mali,0,0,0.0,0.0,0.0,0.0,Mali,20250.834,,,0.0
2020-01-24,Malta,0,0,0.0,0.0,0.0,0.0,Malta,441.539,,,0.0
2020-01-24,Mauritania,0,0,0.0,0.0,0.0,0.0,Mauritania,4649.66,,,0.0
2020-01-24,Mauritius,0,0,0.0,0.0,0.0,0.0,Mauritius,1271.767,,,0.0
2020-01-24,Mexico,0,0,0.0,0.0,0.0,0.0,Mexico,128932.753,,,0.0
2020-01-24,Moldova,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Malawi,0,0,0.0,0.0,0.0,0.0,Malawi,19129.955,,,0.0
2020-01-24,Malaysia,0,0,0.0,0.0,0.0,0.0,Malaysia,32365.998,,,0.0
2020-01-24,Montenegro,0,0,0.0,0.0,0.0,0.0,Montenegro,628.062,,,0.0
2020-01-24,Oman,0,0,0.0,0.0,0.0,0.0,Oman,5106.622,,,0.0
2020-01-24,Suriname,0,0,0.0,0.0,0.0,0.0,Suriname,586.634,,,0.0
2020-01-24,Nigeria,0,0,0.0,0.0,0.0,0.0,Nigeria,206139.587,,,0.0
2020-01-24,Niger,0,0,0.0,0.0,0.0,0.0,Niger,24206.636,,,0.0
2020-01-24,Nicaragua,0,0,0.0,0.0,0.0,0.0,Nicaragua,6624.554,,,0.0
2020-01-24,Namibia,0,0,0.0,0.0,0.0,0.0,Namibia,2540.916,,,0.0
2020-01-24,Netherlands,0,0,0.0,0.0,0.0,0.0,Netherlands,17134.873,,,0.0
2020-01-24,Nepal,0,0,0.0,0.0,0.0,0.0,Nepal,29136.808,,,0.0
2020-01-24,North Macedonia,0,0,0.0,0.0,0.0,0.0,North Macedonia,2083.38,,,0.0
2020-01-24,New Zealand,0,0,0.0,0.0,0.0,0.0,New Zealand,4822.233,,,0.0
2020-01-24,Norway,0,0,0.0,0.0,0.0,0.0,Norway,5421.242,,,0.0
2020-01-24,Portugal,0,0,0.0,0.0,0.0,0.0,Portugal,10196.707,,,0.0
2020-01-24,Pakistan,0,0,0.0,0.0,0.0,0.0,Pakistan,220892.331,,,0.0
2020-01-24,Panama,0,0,0.0,0.0,0.0,0.0,Panama,4314.768,,,0.0
2020-01-24,Papua New Guinea,0,0,0.0,0.0,0.0,0.0,Papua New Guinea,8947.027,,,0.0
2020-01-24,Paraguay,0,0,0.0,0.0,0.0,0.0,Paraguay,7132.53,,,0.0
2020-01-24,Peru,0,0,0.0,0.0,0.0,0.0,Peru,32971.846,,,0.0
2020-01-24,Philippines,0,0,0.0,0.0,0.0,0.0,Philippines,109581.085,,,0.0
2020-01-24,Poland,0,0,0.0,0.0,0.0,0.0,Poland,37846.605,,,0.0
2020-01-24,Morocco,0,0,0.0,0.0,0.0,0.0,Morocco,36910.558,,,0.0
2020-01-24,Mongolia,0,0,0.0,0.0,0.0,0.0,Mongolia,3278.292,,,0.0
2020-01-24,Romania,0,0,0.0,0.0,0.0,0.0,Romania,19237.682,,,0.0
2020-01-24,Monaco,0,0,0.0,0.0,0.0,0.0,Monaco,39.244,,,0.0
2020-01-24,Rwanda,0,0,0.0,0.0,0.0,0.0,Rwanda,12952.209,,,0.0
2020-01-24,Saint Kitts and Nevis,0,0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,53.192,,,0.0
2020-01-24,Saint Lucia,0,0,0.0,0.0,0.0,0.0,Saint Lucia,183.629,,,0.0
2020-01-24,Saint Vincent and the Grenadines,0,0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,110.947,,,0.0
2020-01-24,San Marino,0,0,0.0,0.0,0.0,0.0,San Marino,33.938,,,0.0
2020-01-24,Sao Tome and Principe,0,0,0.0,0.0,0.0,0.0,Sao Tome and Principe,219.161,,,0.0
2020-01-24,Saudi Arabia,0,0,0.0,0.0,0.0,0.0,Saudi Arabia,34813.867,,,0.0
2020-01-24,Senegal,0,0,0.0,0.0,0.0,0.0,Senegal,16743.93,,,0.0
2020-01-24,Seychelles,0,0,0.0,0.0,0.0,0.0,Seychelles,98.34,,,0.0
2020-01-24,Sierra Leone,0,0,0.0,0.0,0.0,0.0,Sierra Leone,7976.985,,,0.0
2020-01-24,Singapore,3,0,0.0,2.0,0.0,0.0,Singapore,5850.343,66.66666666666666,,0.0
2020-01-24,Slovakia,0,0,0.0,0.0,0.0,0.0,Slovakia,5459.643,,,0.0
2020-01-24,Slovenia,0,0,0.0,0.0,0.0,0.0,Slovenia,2078.932,,,0.0
2020-01-24,Somalia,0,0,0.0,0.0,0.0,0.0,Somalia,15893.219,,,0.0
2020-01-24,South Africa,0,0,0.0,0.0,0.0,0.0,South Africa,59308.69,,,0.0
2020-01-24,Spain,0,0,0.0,0.0,0.0,0.0,Spain,46754.783,,,0.0
2020-01-24,Sri Lanka,0,0,0.0,0.0,0.0,0.0,Sri Lanka,21413.25,,,0.0
2020-01-24,Sudan,0,0,0.0,0.0,0.0,0.0,Sudan,43849.269,,,0.0
2020-01-24,Zimbabwe,0,0,0.0,0.0,0.0,0.0,Zimbabwe,14862.927,,,0.0
2020-01-24,Serbia,0,0,0.0,0.0,0.0,0.0,Serbia,8737.37,,,0.0
2020-01-24,Switzerland,0,0,0.0,0.0,0.0,0.0,Switzerland,8654.618,,,0.0
2020-01-24,Taiwan*,3,0,0.0,2.0,0.0,0.0,,,66.66666666666666,,
2020-01-24,Sweden,0,0,0.0,0.0,0.0,0.0,Sweden,10099.27,,,0.0
2020-01-24,US,2,0,0.0,1.0,0.0,0.0,,,50.0,,
2020-01-24,Thailand,5,0,0.0,2.0,0.0,0.0,Thailand,69799.978,40.0,,0.0
2020-01-24,Togo,0,0,0.0,0.0,0.0,0.0,Togo,8278.737,,,0.0
2020-01-24,Trinidad and Tobago,0,0,0.0,0.0,0.0,0.0,Trinidad and Tobago,1399.491,,,0.0
2020-01-24,Tunisia,0,0,0.0,0.0,0.0,0.0,Tunisia,11818.618,,,0.0
2020-01-24,Turkey,0,0,0.0,0.0,0.0,0.0,Turkey,84339.067,,,0.0
2020-01-24,Tajikistan,0,0,0.0,0.0,0.0,0.0,Tajikistan,9537.642,,,0.0
2020-01-24,Uganda,0,0,0.0,0.0,0.0,0.0,Uganda,45741,,,0.0
2020-01-24,Ukraine,0,0,0.0,0.0,0.0,0.0,Ukraine,43733.759,,,0.0
2020-01-24,United Arab Emirates,0,0,0.0,0.0,0.0,0.0,United Arab Emirates,9890.4,,,0.0
2020-01-24,Tanzania,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Uzbekistan,0,0,0.0,0.0,0.0,0.0,Uzbekistan,33469.199,,,0.0
2020-01-24,Venezuela,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Vietnam,2,0,0.0,0.0,0.0,0.0,,,0.0,,
2020-01-24,West Bank and Gaza,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-24,Western Sahara,0,0,0.0,0.0,0.0,0.0,Western Sahara,597.33,,,0.0
2020-01-24,Zambia,0,0,0.0,0.0,0.0,0.0,Zambia,18383.956,,,0.0
2020-01-24,Kuwait,0,0,0.0,0.0,0.0,0.0,Kuwait,4270.563,,,0.0
2020-01-24,United Kingdom,0,0,0.0,0.0,0.0,0.0,United Kingdom,67886.004,,,0.0
2020-01-24,Uruguay,0,0,0.0,0.0,0.0,0.0,Uruguay,3473.727,,,0.0
2020-01-25,Armenia,0,0,0.0,0.0,0.0,0.0,Armenia,2963.234,,,0.0
2020-01-25,Australia,0,0,0.0,0.0,0.0,0.0,Australia,25499.881,,,0.0
2020-01-25,Argentina,0,0,0.0,0.0,0.0,0.0,Argentina,45195.777,,,0.0
2020-01-25,Cuba,0,0,0.0,0.0,0.0,0.0,Cuba,11326.616,,,0.0
2020-01-25,Angola,0,0,0.0,0.0,0.0,0.0,Angola,32866.268,,,0.0
2020-01-25,Andorra,0,0,0.0,0.0,0.0,0.0,Andorra,77.265,,,0.0
2020-01-25,Algeria,0,0,0.0,0.0,0.0,0.0,Algeria,43851.043,,,0.0
2020-01-25,Antigua and Barbuda,0,0,0.0,0.0,0.0,0.0,Antigua and Barbuda,97.928,,,0.0
2020-01-25,Austria,0,0,0.0,0.0,0.0,0.0,Austria,9006.4,,,0.0
2020-01-25,Bhutan,0,0,0.0,0.0,0.0,0.0,Bhutan,771.612,,,0.0
2020-01-25,Bahamas,0,0,0.0,0.0,0.0,0.0,Bahamas,393.248,,,0.0
2020-01-25,Bahrain,0,0,0.0,0.0,0.0,0.0,Bahrain,1701.583,,,0.0
2020-01-25,Bangladesh,0,0,0.0,0.0,0.0,0.0,Bangladesh,164689.383,,,0.0
2020-01-25,Barbados,0,0,0.0,0.0,0.0,0.0,Barbados,287.371,,,0.0
2020-01-25,Belarus,0,0,0.0,0.0,0.0,0.0,Belarus,9449.321,,,0.0
2020-01-25,Belgium,0,0,0.0,0.0,0.0,0.0,Belgium,11589.616,,,0.0
2020-01-25,Belize,0,0,0.0,0.0,0.0,0.0,Belize,397.621,,,0.0
2020-01-25,Benin,0,0,0.0,0.0,0.0,0.0,Benin,12123.198,,,0.0
2020-01-25,Albania,0,0,0.0,0.0,0.0,0.0,Albania,2877.8,,,0.0
2020-01-25,Azerbaijan,0,0,0.0,0.0,0.0,0.0,Azerbaijan,10139.175,,,0.0
2020-01-25,Bolivia,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-25,Colombia,0,0,0.0,0.0,0.0,0.0,Colombia,50882.884,,,0.0
2020-01-25,Botswana,0,0,0.0,0.0,0.0,0.0,Botswana,2351.625,,,0.0
2020-01-25,Brunei,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-25,Bulgaria,0,0,0.0,0.0,0.0,0.0,Bulgaria,6948.445,,,0.0
2020-01-25,Burkina Faso,0,0,0.0,0.0,0.0,0.0,Burkina Faso,20903.278,,,0.0
2020-01-25,Burma,0,0,0.0,0.0,0.0,0.0,,,,,
2020-01-25,Burundi,0,0,0.0,0.0,0.0,0.0,Burundi,11890.781,,,0.0
2020-01-25,Cabo Verde,0,0,0.0,0.0,0.0,0.0,Cabo Verde,555.988,,,0.0
2020-01-25,Cambodia,0,0,0.0,0.0,0.0,0.0,Cambodia,16718.971,,,0.0
2020-01-25,Central African Republic,0,0,0.0,0.0,0.0,0.0,Central African Republic,4829.764,,,0.0
